Linea,Franja_Horaria,Tipo_Dia,CLAVE,%_Puntualidad,%_Retraso_Grave,TRSSeg,TRLLSeg,%_ocupacion,%_viajes_saturados,%_realizados,%_dif_pasajeros
103,Todos,Todos,0,0.805,0.028,205,240,0.78,0.20,1,0.78
108,Todos,Todos,0,0.78,0.031,80,89,0.72,0.58,0.985,0.78
120,Todos,Todos,0,0.795,0.020,120,100,0.74,0.52,0.972,0.69
200,Todos,Todos,0,0.835,0.017,200,230,0.70,0.49,0.979,0.63
201,Todos,Todos,0,0.725,0.045,300,320,0.76,0.66,0.981,0.69
103,Punta_Mañana,Todos,3,0.79,0.038,220,280,0.89,0.86,0.988,0.84
108,Punta_Mañana,Todos,3,0.77,0.030,87,92,0.92,0.88,0.991,0.79
120,Punta_Mañana,Todos,3,0.74,0.029,125,110,0.90,0.83,0.966,0.61
220,Punta_Mañana,Todos,3,0.80,0.020,202,238,0.87,0.78,0.984,0.75
201,Punta_Mañana,Todos,3,0.782,0.014,270,300,0.88,0.80,0.992,0.66
103,Todos,Laboral,1,0.792,0.034,215,255,0.76,0.81,0.987,0.56
108,Todos,Laboral,1,0.776,0.033,86,95,0.72,0.61,1,0.78
120,Todos,Laboral,1,0.784,0.026,135,120,0.79,0.76,0.951,0.69
200,Todos,Laboral,1,0.821,0.021,210,245,0.73,0.67,0.976,0.63
201,Todos,Laboral,1,0.76,0.058,310,335,0.76,0.66,0.981,0.69
103,Todos,No_Laboral,2,0.832,0.022,180,210,0.63,0.56,0.989,0.5
108,Todos,No_Laboral,2,0.815,0.024,72,80,0.6,0.58,0.98,0.62
120,Todos,No_Laboral,2,0.828,0.018,105,95,0.73,0.47,0.962,0.51
200,Todos,No_Laboral,2,0.855,0.015,185,215,0.69,0.5,0.973,0.72
201,Todos,No_Laboral,2,0.781,0.04,260,285,0.67,0.53,0.981,0.88
103,Punta_Mañana,Laboral,4,0.775,0.045,235,295,0.88,0.89,0.991,1
108,Punta_Mañana,Laboral,4,0.763,0.036,92,100,0.98,0.97,0.991,0.79
120,Punta_Mañana,Laboral,4,0.752,0.04,140,125,0.94,0.92,0.966,0.61
200,Punta_Mañana,Laboral,4,0.792,0.024,215,250,0.94,0.95,0.959,1
201,Punta_Mañana,Laboral,4,0.768,0.02,285,315,0.93,0.86,0.992,0.66
103,Punta_Mañana,No_Laboral,5,0.812,0.03,200,245,0.75,0.81,1,0.37
108,Punta_Mañana,No_Laboral,5,0.798,0.028,78,86,0.77,0.67,0.98,0.6
120,Punta_Mañana,No_Laboral,5,0.781,0.026,120,110,0.8,0.61,0.957,0.83
220,Punta_Mañana,No_Laboral,5,0.822,0.019,190,225,0.85,0.78,1,0.75
201,Punta_Mañana,No_Laboral,5,0.794,0.016,255,280,0.85,0.65,0.969,0.94
103,Valle_Mañana,Todos,6,0.858,0.018,160,185,0.62,0.48,0.956,0.8
108,Valle_Mañana,Todos,6,0.842,0.02,65,72,0.54,0.49,0.984,0.57
120,Valle_Mañana,Todos,6,0.85,0.015,95,88,0.58,0.42,0.954,0.45
200,Valle_Mañana,Todos,6,0.872,0.013,155,180,0.64,0.45,0.992,0.57
201,Valle_Mañana,Todos,6,0.812,0.028,220,240,0.56,0.39,0.99,0.67
103,Valle_Mañana,Laboral,7,0.845,0.02,170,195,0.63,0.58,0.979,0.63
108,Valle_Mañana,Laboral,7,0.832,0.021,68,76,0.67,0.63,0.951,0.55
120,Valle_Mañana,Laboral,7,0.838,0.017,102,94,0.69,0.55,0.978,0.65
200,Valle_Mañana,Laboral,7,0.862,0.014,165,190,0.74,0.5,0.968,0.69
215,Valle_Mañana,Laboral,7,0.854,0.016,140,168,0.74,0.43,0.982,0.73
103,Valle_Mañana,No_Laboral,8,0.882,0.014,145,170,0.53,0.33,0.978,0.31
108,Valle_Mañana,No_Laboral,8,0.868,0.016,58,66,0.54,0.33,0.972,0.49
120,Valle_Mañana,No_Laboral,8,0.876,0.012,88,80,0.59,0.39,0.99,0.83
200,Valle_Mañana,No_Laboral,8,0.895,0.011,135,160,0.51,0.41,0.954,0.44
201,Valle_Mañana,No_Laboral,8,0.842,0.021,195,215,0.49,0.37,0.984,0.37
103,Punta_Tarde,Todos,9,0.804,0.032,205,250,0.88,0.75,0.957,0.85
108,Punta_Tarde,Todos,9,0.792,0.031,84,94,0.85,0.76,0.99,0.54
120,Punta_Tarde,Todos,9,0.781,0.028,125,118,0.79,0.88,0.963,0.64
200,Punta_Tarde,Todos,9,0.823,0.02,195,235,0.84,0.87,1,0.79
201,Punta_Tarde,Todos,9,0.772,0.046,285,310,0.79,0.74,0.971,0.75
103,Punta_Tarde,Laboral,10,0.788,0.04,220,270,0.91,0.94,0.967,1
108,Punta_Tarde,Laboral,10,0.778,0.036,90,102,0.97,0.94,0.971,0.89
120,Punta_Tarde,Laboral,10,0.765,0.033,135,125,0.92,0.9,0.952,0.92
205,Punta_Tarde,Laboral,10,0.796,0.027,210,248,0.93,0.89,0.968,0.96
201,Punta_Tarde,Laboral,10,0.758,0.06,305,330,0.89,0.9,0.965,0.84
103,Punta_Tarde,No_Laboral,11,0.832,0.024,185,225,0.79,0.77,0.991,0.57
108,Punta_Tarde,No_Laboral,11,0.82,0.023,74,85,0.81,0.61,0.988,0.93
120,Punta_Tarde,No_Laboral,11,0.812,0.02,112,105,0.85,0.83,0.978,0.71
200,Punta_Tarde,No_Laboral,11,0.85,0.016,175,210,0.76,0.82,0.961,0.64
220,Punta_Tarde,No_Laboral,11,0.842,0.018,180,215,0.79,0.73,0.977,0.55
103,Valle_Tarde,Todos,12,0.872,0.016,150,175,0.61,0.44,0.979,0.52
108,Valle_Tarde,Todos,12,0.858,0.017,60,68,0.68,0.48,0.958,0.66
120,Valle_Tarde,Todos,12,0.864,0.013,92,86,0.62,0.35,0.979,0.36
200,Valle_Tarde,Todos,12,0.888,0.012,145,170,0.52,0.45,0.988,0.6
201,Valle_Tarde,Todos,12,0.83,0.024,205,225,0.6,0.36,0.995,0.62
103,Valle_Tarde,Laboral,13,0.858,0.018,160,190,0.66,0.44,0.971,0.54
108,Valle_Tarde,Laboral,13,0.846,0.018,66,74,0.6,0.61,0.955,0.79
120,Valle_Tarde,Laboral,13,0.85,0.015,98,92,0.68,0.4,0.974,0.61
200,Valle_Tarde,Laboral,13,0.875,0.013,155,182,0.68,0.61,0.981,0.56
201,Valle_Tarde,Laboral,13,0.812,0.03,225,245,0.71,0.48,0.982,0.77
103,Valle_Tarde,No_Laboral,14,0.902,0.012,130,155,0.57,0.39,0.966,0.72
108,Valle_Tarde,No_Laboral,14,0.892,0.013,52,60,0.54,0.46,0.97,0.4
120,Valle_Tarde,No_Laboral,14,0.896,0.01,80,74,0.64,0.39,0.987,0.49
200,Valle_Tarde,No_Laboral,14,0.915,0.01,125,150,0.48,0.31,1,0.35
215,Valle_Tarde,No_Laboral,14,0.906,0.011,118,142,0.63,0.36,0.978,0.52
103,Nocturno,Todos,15,0.914,0.012,110,130,0.52,0.36,0.983,0.73
108,Nocturno,Todos,15,0.905,0.013,45,55,0.53,0.35,0.959,0.2
120,Nocturno,Todos,15,0.91,0.011,70,65,0.48,0.38,0.955,0.44
200,Nocturno,Todos,15,0.928,0.01,105,125,0.44,0.36,0.951,0.46
201,Nocturno,Todos,15,0.882,0.02,160,175,0.54,0.37,0.959,0.48
103,Nocturno,Laboral,16,0.902,0.014,120,145,0.61,0.42,0.976,0.34
108,Nocturno,Laboral,16,0.892,0.015,50,62,0.5,0.36,0.956,0.55
120,Nocturno,Laboral,16,0.895,0.013,78,74,0.54,0.43,0.978,0.56
200,Nocturno,Laboral,16,0.918,0.011,112,135,0.5,0.4,0.975,0.26
205,Nocturno,Laboral,16,0.91,0.012,108,132,0.48,0.41,0.981,0.45
103,Nocturno,No_Laboral,17,0.94,0.01,95,110,0.43,0.32,0.963,0.73
108,Nocturno,No_Laboral,17,0.932,0.011,40,48,0.48,0.37,0.983,0.55
120,Nocturno,No_Laboral,17,0.936,0.01,62,58,0.49,0.34,0.962,0.79
200,Nocturno,No_Laboral,17,0.952,0.01,88,105,0.45,0.38,0.951,0.41
201,Nocturno,No_Laboral,17,0.91,0.016,135,150,0.41,0.35,0.974,0.75