Tag,AÃ±o,QuestionId,NRespuestas,Rango
lista,2020,366855,1,211
lista,2020,366898,1,212
lista,2020,367824,1,213
lista,2020,368908,1,214
lista,2020,368990,1,215
lista,2020,370646,1,216
lista,2020,370927,1,217
lista,2020,371576,1,218
lista,2020,371858,1,219
lista,2020,371935,1,220
lista,2020,372046,1,221
lista,2020,372147,1,222
lista,2020,372368,1,223
lista,2020,372382,1,224
lista,2020,372391,1,225
lista,2020,372781,1,226
lista,2020,373055,1,227
lista,2020,373174,1,228
lista,2020,373569,1,229
lista,2020,373732,1,230
lista,2020,373856,1,231
lista,2020,374591,1,232
lista,2020,374830,1,233
lista,2020,375110,1,234
lista,2020,375974,1,235
lista,2020,376326,1,236
lista,2020,376996,1,237
lista,2020,377053,1,238
lista,2020,379558,1,239
lista,2020,380916,1,240
lista,2020,381686,1,241
lista,2020,382908,1,242
lista,2020,383979,1,243
lista,2020,384445,1,244
lista,2020,385829,1,245
lista,2020,386642,1,246
lista,2020,386941,1,247
lista,2020,388244,1,248
lista,2020,388298,1,249
lista,2020,389070,1,250
lista,2020,389303,1,251
lista,2020,389880,1,252
lista,2020,390040,1,253
lista,2020,390651,1,254
lista,2020,390748,1,255
lista,2020,391044,1,256
lista,2020,391178,1,257
lista,2020,391325,1,258
lista,2020,391477,1,259
lista,2020,391499,1,260
lista,2020,391548,1,261
lista,2020,392508,1,262
lista,2020,393434,1,263
lista,2020,393481,1,264
lista,2020,393816,1,265
lista,2020,394615,1,266
lista,2020,394824,1,267
lista,2020,394988,1,268
lista,2020,396236,1,269
lista,2020,396248,1,270
lista,2020,397746,1,271
lista,2020,398425,1,272
lista,2020,398680,1,273
lista,2020,399668,1,274
lista,2020,399676,1,275
lista,2020,400179,1,276
lista,2020,400340,1,277
lista,2020,401853,1,278
lista,2020,402115,1,279
lista,2020,402364,1,280
lista,2020,403216,1,281
lista,2020,404085,1,282
lista,2020,404126,1,283
lista,2020,404756,1,284
lista,2020,404848,1,285
lista,2020,405196,1,286
lista,2020,405873,1,287
lista,2020,406133,1,288
lista,2020,406143,1,289
lista,2020,406530,1,290
lista,2020,406778,1,291
lista,2020,407203,1,292
lista,2020,407274,1,293
lista,2020,408076,1,294
lista,2020,408458,1,295
lista,2020,408751,1,296
lista,2020,408868,1,297
lista,2020,408920,1,298
lista,2020,408948,1,299
lista,2020,409055,1,300
lista,2020,409060,1,301
lista,2020,409490,1,302
lista,2020,410297,1,303
lista,2020,410306,1,304
lista,2020,410430,1,305
lista,2020,410825,1,306
lista,2020,411807,1,307
lista,2020,412164,1,308
lista,2020,413131,1,309
lista,2020,413198,1,310
lista,2020,413224,1,311
lista,2020,413372,1,312
lista,2020,414293,1,313
lista,2020,414378,1,314
lista,2020,414380,1,315
lista,2020,414444,1,316
lista,2020,415549,1,317
lista,2020,416458,1,318
lista,2020,417244,1,319
lista,2020,417782,1,320
lista,2020,327664,0,321
lista,2020,327924,0,322
lista,2020,338280,0,323
lista,2020,338634,0,324
lista,2020,340309,0,325
lista,2020,343415,0,326
lista,2020,345238,0,327
lista,2020,346822,0,328
lista,2020,350423,0,329
lista,2020,354394,0,330
lista,2020,355308,0,331
lista,2020,358119,0,332
lista,2020,360399,0,333
lista,2020,361006,0,334
lista,2020,361990,0,335
lista,2020,365787,0,336
lista,2020,368389,0,337
lista,2020,368674,0,338
lista,2020,370303,0,339
lista,2020,373071,0,340
lista,2020,373344,0,341
lista,2020,374934,0,342
lista,2020,382362,0,343
lista,2020,385446,0,344
lista,2020,385521,0,345
lista,2020,385751,0,346
lista,2020,389011,0,347
lista,2020,389461,0,348
lista,2020,392880,0,349
lista,2020,394514,0,350
lista,2020,394830,0,351
lista,2020,411568,0,352
lista,2020,412955,0,353
lista,2020,413430,0,354
lista,2020,415049,0,355
lista,2021,503106,5,1
lista,2021,462108,4,2
lista,2021,434324,3,3
lista,2021,434344,3,4
lista,2021,443252,3,5
lista,2021,448638,3,6
lista,2021,450427,3,7
lista,2021,451261,3,8
lista,2021,451293,3,9
lista,2021,456501,3,10
lista,2021,459802,3,11
lista,2021,466766,3,12
lista,2021,468988,3,13
lista,2021,505604,3,14
lista,2021,418319,2,15
lista,2021,420165,2,16
lista,2021,421760,2,17
lista,2021,424098,2,18
lista,2021,424994,2,19
lista,2021,425166,2,20
lista,2021,426424,2,21
lista,2021,427846,2,22
lista,2021,428034,2,23
lista,2021,429459,2,24
lista,2021,432850,2,25
lista,2021,433913,2,26
lista,2021,434001,2,27
lista,2021,434463,2,28
lista,2021,434916,2,29
lista,2021,435076,2,30
lista,2021,435243,2,31
lista,2021,435513,2,32
lista,2021,436414,2,33
lista,2021,437438,2,34
lista,2021,437810,2,35
lista,2021,440843,2,36
lista,2021,444619,2,37
lista,2021,444668,2,38
lista,2021,446086,2,39
lista,2021,446683,2,40
lista,2021,447117,2,41
lista,2021,447251,2,42
lista,2021,447760,2,43
lista,2021,447875,2,44
lista,2021,448584,2,45
lista,2021,449372,2,46
lista,2021,449472,2,47
lista,2021,450429,2,48
lista,2021,451552,2,49
lista,2021,452884,2,50
lista,2021,456353,2,51
lista,2021,459405,2,52
lista,2021,459575,2,53
lista,2021,459898,2,54
lista,2021,463238,2,55
lista,2021,463848,2,56
lista,2021,463993,2,57
lista,2021,465568,2,58
lista,2021,465621,2,59
lista,2021,466160,2,60
lista,2021,467022,2,61
lista,2021,467166,2,62
lista,2021,467338,2,63
lista,2021,468201,2,64
lista,2021,475583,2,65
lista,2021,476654,2,66
lista,2021,479754,2,67
lista,2021,483260,2,68
lista,2021,483677,2,69
lista,2021,485951,2,70
lista,2021,487216,2,71
lista,2021,487542,2,72
lista,2021,487854,2,73
lista,2021,488879,2,74
lista,2021,489241,2,75
lista,2021,489645,2,76
lista,2021,490785,2,77
lista,2021,491788,2,78
lista,2021,491790,2,79
lista,2021,497843,2,80
lista,2021,499395,2,81
lista,2021,501012,2,82
lista,2021,502233,2,83
lista,2021,505144,2,84
lista,2021,418816,1,85
lista,2021,419310,1,86
lista,2021,419781,1,87
lista,2021,421035,1,88
lista,2021,421435,1,89
lista,2021,421978,1,90
lista,2021,422992,1,91
lista,2021,424769,1,92
lista,2021,424923,1,93
lista,2021,426075,1,94
lista,2021,426191,1,95
lista,2021,426278,1,96
lista,2021,426436,1,97
lista,2021,426636,1,98
lista,2021,427182,1,99
lista,2021,427400,1,100
lista,2021,428326,1,101
lista,2021,428484,1,102
lista,2021,428666,1,103
lista,2021,429160,1,104
lista,2021,429686,1,105
lista,2021,431256,1,106
lista,2021,431645,1,107
lista,2021,431731,1,108
lista,2021,431940,1,109
lista,2021,431993,1,110
lista,2021,432289,1,111
lista,2021,432354,1,112
lista,2021,432736,1,113
lista,2021,432912,1,114
lista,2021,433479,1,115
lista,2021,433641,1,116
lista,2021,434223,1,117
lista,2021,434517,1,118
lista,2021,434778,1,119
lista,2021,435128,1,120
lista,2021,435272,1,121
lista,2021,435531,1,122
lista,2021,440430,1,123
lista,2021,440968,1,124
lista,2021,441628,1,125
lista,2021,441815,1,126
lista,2021,441977,1,127
lista,2021,442022,1,128
lista,2021,442024,1,129
lista,2021,443028,1,130
lista,2021,443402,1,131
lista,2021,444625,1,132
lista,2021,444783,1,133
lista,2021,445028,1,134
lista,2021,445047,1,135
lista,2021,445657,1,136
lista,2021,446126,1,137
lista,2021,446145,1,138
lista,2021,446290,1,139
lista,2021,446669,1,140
lista,2021,447042,1,141
lista,2021,447050,1,142
lista,2021,447381,1,143
lista,2021,447516,1,144
lista,2021,448597,1,145
lista,2021,449067,1,146
lista,2021,450053,1,147
lista,2021,450419,1,148
lista,2021,450873,1,149
lista,2021,451029,1,150
lista,2021,451157,1,151
lista,2021,451855,1,152
lista,2021,453079,1,153
lista,2021,453114,1,154
lista,2021,453128,1,155
lista,2021,453908,1,156
lista,2021,454081,1,157
lista,2021,454151,1,158
lista,2021,455723,1,159
lista,2021,459428,1,160
lista,2021,460723,1,161
lista,2021,460918,1,162
lista,2021,461126,1,163
lista,2021,461164,1,164
lista,2021,461598,1,165
lista,2021,462007,1,166
lista,2021,462018,1,167
lista,2021,462063,1,168
lista,2021,462081,1,169
lista,2021,462834,1,170
lista,2021,463424,1,171
lista,2021,463479,1,172
lista,2021,464042,1,173
lista,2021,464855,1,174
lista,2021,465192,1,175
lista,2021,465212,1,176
lista,2021,466368,1,177
lista,2021,467208,1,178
lista,2021,467561,1,179
lista,2021,468734,1,180
lista,2021,468875,1,181
lista,2021,469668,1,182
lista,2021,469765,1,183
lista,2021,470001,1,184
lista,2021,470681,1,185
lista,2021,471259,1,186
lista,2021,474694,1,187
lista,2021,475600,1,188
lista,2021,476336,1,189
lista,2021,476468,1,190
lista,2021,476662,1,191
lista,2021,476687,1,192
lista,2021,476838,1,193
lista,2021,477694,1,194
lista,2021,478154,1,195
lista,2021,478761,1,196
lista,2021,479548,1,197
lista,2021,480504,1,198
lista,2021,482190,1,199
lista,2021,482304,1,200
lista,2021,482313,1,201
lista,2021,484292,1,202
lista,2021,485073,1,203
lista,2021,485114,1,204
lista,2021,485459,1,205
lista,2021,485790,1,206
lista,2021,486114,1,207
lista,2021,487221,1,208
lista,2021,487336,1,209
lista,2021,487616,1,210
lista,2021,488124,1,211
lista,2021,488165,1,212
lista,2021,489713,1,213
lista,2021,489745,1,214
lista,2021,489767,1,215
lista,2021,489867,1,216
lista,2021,489938,1,217
lista,2021,489963,1,218
lista,2021,490000,1,219
lista,2021,490096,1,220
lista,2021,490316,1,221
lista,2021,491015,1,222
lista,2021,491142,1,223
lista,2021,491213,1,224
lista,2021,492431,1,225
lista,2021,492628,1,226
lista,2021,492862,1,227
lista,2021,492912,1,228
lista,2021,492963,1,229
lista,2021,493042,1,230
lista,2021,493108,1,231
lista,2021,493536,1,232
lista,2021,493566,1,233
lista,2021,493720,1,234
lista,2021,493775,1,235
lista,2021,493790,1,236
lista,2021,494260,1,237
lista,2021,494714,1,238
lista,2021,495346,1,239
lista,2021,497569,1,240
lista,2021,497670,1,241
lista,2021,497881,1,242
lista,2021,497997,1,243
lista,2021,498936,1,244
lista,2021,499119,1,245
lista,2021,499140,1,246
lista,2021,499379,1,247
lista,2021,499948,1,248
lista,2021,501081,1,249
lista,2021,501444,1,250
lista,2021,501691,1,251
lista,2021,501808,1,252
lista,2021,503348,1,253
lista,2021,503367,1,254
lista,2021,503399,1,255
lista,2021,504837,1,256
lista,2021,505374,1,257
lista,2021,505378,1,258
lista,2021,505487,1,259
lista,2021,505652,1,260
lista,2021,505866,1,261
lista,2021,506011,1,262
lista,2021,418989,0,263
lista,2021,418993,0,264
lista,2021,420918,0,265
lista,2021,421073,0,266
lista,2021,426661,0,267
lista,2021,427575,0,268
lista,2021,429171,0,269
lista,2021,434469,0,270
lista,2021,441714,0,271
lista,2021,445253,0,272
lista,2021,446724,0,273
lista,2021,448071,0,274
lista,2021,449432,0,275
lista,2021,450667,0,276
lista,2021,452447,0,277
lista,2021,454457,0,278
lista,2021,460740,0,279
lista,2021,461176,0,280
lista,2021,462587,0,281
lista,2021,463646,0,282
lista,2021,464296,0,283
lista,2021,464548,0,284
lista,2021,467003,0,285
lista,2021,469323,0,286
lista,2021,470859,0,287
lista,2021,473991,0,288
lista,2021,474515,0,289
lista,2021,474996,0,290
lista,2021,482391,0,291
lista,2021,484735,0,292
lista,2021,485029,0,293
lista,2021,488583,0,294
lista,2021,489279,0,295
lista,2021,489919,0,296
lista,2021,491307,0,297
lista,2021,494624,0,298
lista,2021,494933,0,299
lista,2021,496856,0,300
lista,2021,496912,0,301
lista,2021,497877,0,302
lista,2021,497913,0,303
lista,2021,501981,0,304
lista,2022,507897,3,1
lista,2022,536602,3,2
lista,2022,544034,3,3
lista,2022,545549,3,4
lista,2022,546617,3,5
lista,2022,556261,3,6
lista,2022,559880,3,7
lista,2022,562855,3,8
lista,2022,564645,3,9
lista,2022,565295,3,10
lista,2022,568458,3,11
lista,2022,508348,2,12
lista,2022,510173,2,13
lista,2022,510657,2,14
lista,2022,511056,2,15
lista,2022,511322,2,16
lista,2022,513170,2,17
lista,2022,513365,2,18
lista,2022,513779,2,19
lista,2022,513975,2,20
lista,2022,514138,2,21
lista,2022,514311,2,22
lista,2022,514409,2,23
lista,2022,515203,2,24
lista,2022,517093,2,25
lista,2022,518425,2,26
lista,2022,519444,2,27
lista,2022,520954,2,28
lista,2022,521123,2,29
lista,2022,527320,2,30
lista,2022,530434,2,31
lista,2022,532779,2,32
lista,2022,533589,2,33
lista,2022,534012,2,34
lista,2022,534615,2,35
lista,2022,538549,2,36
lista,2022,539204,2,37
lista,2022,541567,2,38
lista,2022,542227,2,39
lista,2022,542306,2,40
lista,2022,542906,2,41
lista,2022,545707,2,42
lista,2022,545937,2,43
lista,2022,548005,2,44
lista,2022,549730,2,45
lista,2022,554678,2,46
lista,2022,562647,2,47
lista,2022,563696,2,48
lista,2022,564379,2,49
lista,2022,566902,2,50
lista,2022,569309,2,51
lista,2022,570702,2,52
lista,2022,572301,2,53
lista,2022,572327,2,54
lista,2022,572718,2,55
lista,2022,507092,1,56
lista,2022,507877,1,57
lista,2022,508269,1,58
lista,2022,508370,1,59
lista,2022,508556,1,60
lista,2022,510178,1,61
lista,2022,510344,1,62
lista,2022,510662,1,63
lista,2022,510846,1,64
lista,2022,512354,1,65
lista,2022,513160,1,66
lista,2022,513732,1,67
lista,2022,513740,1,68
lista,2022,513787,1,69
lista,2022,514033,1,70
lista,2022,514065,1,71
lista,2022,514519,1,72
lista,2022,515239,1,73
lista,2022,516316,1,74
lista,2022,516614,1,75
lista,2022,516750,1,76
lista,2022,517114,1,77
lista,2022,517906,1,78
lista,2022,517978,1,79
lista,2022,518077,1,80
lista,2022,518631,1,81
lista,2022,518634,1,82
lista,2022,521225,1,83
lista,2022,522743,1,84
lista,2022,523501,1,85
lista,2022,524072,1,86
lista,2022,524082,1,87
lista,2022,525013,1,88
lista,2022,525157,1,89
lista,2022,526217,1,90
lista,2022,526242,1,91
lista,2022,527318,1,92
lista,2022,527770,1,93
lista,2022,528597,1,94
lista,2022,528739,1,95
lista,2022,529083,1,96
lista,2022,529490,1,97
lista,2022,529837,1,98
lista,2022,530462,1,99
lista,2022,530485,1,100
lista,2022,530605,1,101
lista,2022,530893,1,102
lista,2022,531654,1,103
lista,2022,531694,1,104
lista,2022,532105,1,105
lista,2022,532518,1,106
lista,2022,532866,1,107
lista,2022,532996,1,108
lista,2022,533497,1,109
lista,2022,533600,1,110
lista,2022,533636,1,111
lista,2022,533651,1,112
lista,2022,533726,1,113
lista,2022,533959,1,114
lista,2022,535297,1,115
lista,2022,535552,1,116
lista,2022,535856,1,117
lista,2022,536251,1,118
lista,2022,536366,1,119
lista,2022,536959,1,120
lista,2022,536978,1,121
lista,2022,537105,1,122
lista,2022,537190,1,123
lista,2022,537709,1,124
lista,2022,538568,1,125
lista,2022,539241,1,126
lista,2022,539389,1,127
lista,2022,539550,1,128
lista,2022,540683,1,129
lista,2022,541434,1,130
lista,2022,541447,1,131
lista,2022,541670,1,132
lista,2022,543264,1,133
lista,2022,543283,1,134
lista,2022,544356,1,135
lista,2022,545447,1,136
lista,2022,546304,1,137
lista,2022,546503,1,138
lista,2022,547178,1,139
lista,2022,547458,1,140
lista,2022,547930,1,141
lista,2022,547994,1,142
lista,2022,548858,1,143
lista,2022,549353,1,144
lista,2022,550135,1,145
lista,2022,550187,1,146
lista,2022,550775,1,147
lista,2022,552191,1,148
lista,2022,552680,1,149
lista,2022,554422,1,150
lista,2022,554548,1,151
lista,2022,554635,1,152
lista,2022,554927,1,153
lista,2022,555219,1,154
lista,2022,555686,1,155
lista,2022,556488,1,156
lista,2022,556664,1,157
lista,2022,557178,1,158
lista,2022,557479,1,159
lista,2022,558010,1,160
lista,2022,558024,1,161
lista,2022,559292,1,162
lista,2022,559869,1,163
lista,2022,559912,1,164
lista,2022,560516,1,165
lista,2022,561575,1,166
lista,2022,562266,1,167
lista,2022,562327,1,168
lista,2022,562593,1,169
lista,2022,563247,1,170
lista,2022,563788,1,171
lista,2022,565160,1,172
lista,2022,565397,1,173
lista,2022,565525,1,174
lista,2022,566400,1,175
lista,2022,566829,1,176
lista,2022,566837,1,177
lista,2022,567141,1,178
lista,2022,567419,1,179
lista,2022,567477,1,180
lista,2022,568144,1,181
lista,2022,569927,1,182
lista,2022,570226,1,183
lista,2022,570655,1,184
lista,2022,572103,1,185
lista,2022,572726,1,186
lista,2022,572858,1,187
lista,2022,572932,1,188
lista,2022,573463,1,189
lista,2022,573759,1,190
lista,2022,574119,1,191
lista,2022,574196,1,192
lista,2022,508366,0,193
lista,2022,514248,0,194
lista,2022,518463,0,195
lista,2022,519812,0,196
lista,2022,522717,0,197
lista,2022,524053,0,198
lista,2022,524086,0,199
lista,2022,532424,0,200
lista,2022,534357,0,201
lista,2022,535853,0,202
lista,2022,537032,0,203
lista,2022,537103,0,204
lista,2022,540314,0,205
lista,2022,548062,0,206
lista,2022,549214,0,207
lista,2022,550846,0,208
lista,2022,551035,0,209
lista,2022,553238,0,210
lista,2022,556356,0,211
lista,2022,558214,0,212
lista,2022,562572,0,213
lista,2022,565137,0,214
lista,2022,565229,0,215
lista,2022,567823,0,216
lista,2022,571217,0,217
lista,2022,571648,0,218
lista,2022,571748,0,219
lista,2022,572443,0,220
lista,2022,574630,0,221
lista,2023,595215,4,1
lista,2023,581134,3,2
lista,2023,584601,3,3
lista,2023,588533,3,4
lista,2023,591916,3,5
lista,2023,592313,3,6
lista,2023,593508,3,7
lista,2023,579391,2,8
lista,2023,581023,2,9
lista,2023,582046,2,10
lista,2023,582803,2,11
lista,2023,589329,2,12
lista,2023,589390,2,13
lista,2023,593015,2,14
lista,2023,594935,2,15
lista,2023,596317,2,16
lista,2023,577144,1,17
lista,2023,577552,1,18
lista,2023,577810,1,19
lista,2023,579520,1,20
lista,2023,579568,1,21
lista,2023,581997,1,22
lista,2023,583916,1,23
lista,2023,584570,1,24
lista,2023,585132,1,25
lista,2023,590358,1,26
lista,2023,592031,1,27
lista,2023,592045,1,28
lista,2023,592358,1,29
lista,2023,593941,1,30
lista,2023,596557,1,31
lista,2023,596583,1,32
lista,2023,596794,1,33
lista,2023,597232,1,34
lista,2023,597288,1,35
lista,2023,597771,1,36
lista,2023,598866,1,37
lista,2023,599065,1,38
lista,2023,599089,1,39
lista,2023,599349,1,40
lista,2023,599500,1,41
lista,2023,599534,1,42
lista,2023,602321,1,43
lista,2023,602365,1,44
lista,2023,602758,1,45
lista,2023,604380,1,46
lista,2023,604468,1,47
lista,2023,605787,1,48
lista,2023,606180,1,49
lista,2023,606745,1,50
lista,2023,606912,1,51
lista,2023,607135,1,52
lista,2023,607839,1,53
lista,2023,608701,1,54
lista,2023,576626,0,55
lista,2023,581318,0,56
lista,2023,581690,0,57
lista,2023,582849,0,58
lista,2023,582921,0,59
lista,2023,583058,0,60
lista,2023,583521,0,61
lista,2023,583826,0,62
lista,2023,584468,0,63
lista,2023,586132,0,64
lista,2023,587209,0,65
lista,2023,590794,0,66
lista,2023,592014,0,67
lista,2023,592291,0,68
lista,2023,593576,0,69
lista,2023,594838,0,70
lista,2023,597137,0,71
lista,2023,597401,0,72
lista,2023,603382,0,73
lista,2023,604947,0,74
lista,2023,605095,0,75
lista,2023,605761,0,76
lista,2023,607625,0,77
lista,2023,607658,0,78
lista,2023,607985,0,79
lista,2023,608649,0,80
lista,2023,608880,0,81
tags,2022,548418,1,1
tags,2022,568060,1,2
tags,2023,583298,0,1
tags,2023,586983,0,2
tags,2023,589565,0,3
